timestamp,price
1633737542, 53967.84676725268
1633737242, 53911.20688482955
1633736942, 53912.673331533406
1633736642, 53821.99884351726
1633736342, 53869.40349930784
1633736042, 53986.67911100029
1633735742, 53885.59652169367
1633735442, 53979.063144718406
1633735142, 54045.69955573768
1633734842, 54099.052898619404
1633734542, 54091.23227874926
1633734242, 54067.48243425021
1633733942, 54105.37311664666
1633733642, 54093.40896871406
1633733342, 54183.244258082144
1633733042, 54220.370645821604
1633732742, 54243.808870306086
1633732442, 54108.87791049102
1633732142, 54163.49568248677
1633731842, 54159.287545321014
1633731542, 54098.54505466791
1633731242, 54096.812748173026
1633730942, 54146.146808551486
1633730642, 54186.006783644
1633730342, 54238.40856586126
1633730042, 54106.035964018156
1633729742, 54047.91495136087
1633729442, 54135.557613227815
1633729142, 54068.65826944994
1633728842, 54185.11241557105
1633728542, 54283.76038046118
1633728242, 54163.87316200714
1633727942, 54144.77167140471
1633727642, 53955.56692377608
1633727342, 54011.16465895538
1633727042, 54029.70413623864
1633726742, 53967.50557426625
1633726442, 53965.360890337826
1633726143, 54336.94169354405
1633725842, 54351.65703523106
1633725542, 54424.23575417995
1633725242, 54459.37448828038
1633724942, 54477.75988213545
1633724642, 54482.64421283416
1633724342, 54655.16227629825
1633724042, 54647.37778473544
1633723742, 54612.04578375682
1633723442, 54705.45282067642
1633723142, 54620.98507748743
1633722842, 54504.240921873105
1633722542, 54562.61654509061
1633722242, 54518.237353722805
1633721942, 54607.78251474795
1633721642, 54647.18024131242
1633721342, 54593.812094828776
1633721042, 54588.610229156744
1633720742, 54570.87414281145
1633720442, 54601.01402739898
1633720142, 54640.87375590063
1633719842, 54561.7229844641
1633719542, 54518.55851155258
1633719242, 54558.92523796378
1633718942, 54586.42128846363
1633718642, 54576.16339288234
1633718342, 54648.91727579593
1633718042, 54554.69709520138
1633717742, 54508.999353687315
1633717442, 54567.67424278
1633717142, 54517.028082929835
1633716842, 54487.68912163509
1633716542, 54417.080852569045
1633716242, 54335.406825779355
1633715942, 54310.09337124185
1633715642, 54211.67751481118
1633715342, 54214.40968872065
1633715042, 54243.287908607184
1633714742, 54222.960425735306
1633714442, 54223.65109758183
1633714142, 54216.23057088396
1633713842, 54272.48203139876
1633713542, 54356.236629544524
1633713242, 54433.13151647602
1633712942, 54355.194684434864
1633712642, 54385.03790033684
1633712342, 54296.39942825629
1633712042, 54366.53099771393
1633711742, 54444.30403944615
1633711442, 54430.64943972968
1633711142, 54328.65713419759
1633710842, 54376.13987233313
1633710542, 54321.3286290585
1633710242, 54137.37234010103
1633709942, 54178.97876071637
1633709642, 54182.01888537705
1633709342, 54201.96608509915
1633709042, 54287.71390403819
1633708742, 54282.495744936794
1633708442, 54177.7368612417
1633708142, 54191.293800538304
1633707842, 54157.08592862191
1633707542, 54265.08143501777
1633707242, 54378.900030474266
1633706942, 54581.86105306292
1633706642, 54638.30160006407
1633706342, 54700.26127010718
1633706042, 54702.8428108385
1633705742, 54612.93829903065
1633705442, 54568.52660711472
1633705142, 54636.80228910821
1633704842, 54644.592772651566
1633704542, 54587.86301209075
1633704242, 54608.30494425743
1633703942, 54610.252988947046
1633703642, 54490.507060388285
1633703342, 54384.575339801915
1633703042, 54443.97663667273
1633702742, 54390.42833693726
1633702442, 54340.77647626433
1633702142, 54314.7727331159
1633701842, 54395.867432904335
1633701542, 54224.529557391135
1633701242, 54322.38891594924
1633700942, 54468.49270378856
1633700642, 54537.03398210094
1633700342, 54411.23964309119
1633700042, 54712.399397227644
1633699742, 54849.69151358043
1633699442, 54669.59969381512
1633699142, 54724.92991130559
1633698842, 54729.69890131631
1633698542, 54672.91389085498
1633698242, 54755.2749006934
1633697942, 54817.39794801639
1633697642, 54718.94398555583
1633697342, 54769.49538556548
1633697042, 54983.2282411857
1633696742, 55013.67077341064
1633696442, 54869.96319216576
1633696142, 54859.565942563095
1633695842, 54874.95668476643
1633695542, 54676.50787921352
1633695242, 55118.781614146115
1633694942, 55265.02200930948
1633694642, 55269.975563130865
1633694342, 55267.67374465936
1633694042, 55202.17089138832
1633693742, 55267.62015863987
1633693442, 55402.17072279643
1633693142, 55414.14374653293
1633692842, 55483.339916610435
1633692542, 55465.39929569207
1633692242, 55545.61814470916
1633691942, 55558.553302248394
1633691642, 55536.3174604992
1633691342, 55563.46913005849
1633691042, 55456.31485033698
1633690742, 55526.96694690336
1633690442, 55479.355747350506
1633690142, 55454.55718751504
1633689842, 55481.258845457276
1633689542, 55502.81030231714
1633689242, 55509.288339398714
1633688942, 55350.844266800734
1633688642, 55355.88276383377
1633688342, 55330.74839809241
1633688042, 55269.90759769876
1633687742, 55267.499742256296
1633687442, 55363.18510915638
1633687142, 55292.560426529955
1633686842, 55461.14666246198
1633686542, 55493.954659111856
1633686242, 55461.112918937164
1633685942, 55327.592865273575
1633685642, 55469.17921900271
1633685342, 55213.23001283164
1633685042, 55319.879907583374
1633684742, 55615.55231784217
1633684442, 55686.049325051674
1633684142, 55564.19668449125
1633683842, 55753.42990394553
1633683542, 55789.833797914514
1633683242, 55833.38242919494
1633682942, 55759.38223004239
1633682642, 55746.57421017894
1633682342, 55922.98102185477
1633682042, 55401.036482393414
1633681742, 55247.19809718173
1633681442, 55299.81168810666
1633681142, 55237.585844351925
1633680842, 55062.30136497313
1633680542, 54916.354895971504
1633680242, 54846.13983979516
1633679942, 54775.720551831764
1633679642, 54644.13109089186
1633679342, 54825.17853182241
1633679042, 54407.62100654465
1633678742, 54414.57228870137
1633678442, 54514.66744817472
1633678142, 54483.67508996585
1633677842, 54402.565268991806
1633677542, 54399.83663840197
1633677242, 54379.652424668755
1633676942, 54168.106555932536
1633676642, 54063.02819249687
1633676342, 54153.84353614881
1633676042, 54183.91227941047
1633675742, 54176.18478543915
1633675442, 54077.16626484204
1633675142, 54138.54555242122
1633674842, 54182.63402819757
1633674542, 54130.5692695068
1633674242, 54074.22043671319
1633673942, 54029.933036800525
1633673642, 54119.012885057884
1633673342, 54114.26758576231
1633673042, 54161.45561950646
1633672742, 54130.807592708916
1633672442, 54054.509851006806
1633672142, 53938.25914670979
1633671842, 53857.49549510954
1633671542, 53848.299891225615
1633671242, 53790.877679692974
1633670942, 53784.525676052064
1633670642, 53806.18128650898
1633670342, 53816.512013753316
1633670042, 53749.881844234995
1633669742, 53713.97199255078
1633669442, 53839.38985563315
1633669142, 53880.98203748989
1633668842, 53931.36849782869
1633668542, 53934.72948214251
1633668242, 53936.85209334445
1633667942, 53875.1462821595
1633667642, 53899.571751304706
1633667342, 53914.600636650626
1633667042, 53906.34373483246
1633666742, 53827.92686052981
1633666442, 53830.89390328365
1633666142, 53861.76301560591
1633665842, 53814.125477018366
1633665542, 53819.58578145551
1633665242, 53820.34867364525
1633664942, 53816.248983782345
1633664642, 53757.38086363747
1633664342, 53837.28022064437
1633664042, 53836.01893169674
1633663742, 53749.60651517365
1633663442, 53844.93252055243
1633663142, 53827.7218729938
1633662842, 53822.46227127799
1633662542, 53835.92818210552
1633662242, 53846.90732854945
1633661942, 53864.469504490036
1633661642, 53933.941254543985
1633661342, 54040.05404305374
1633661042, 53931.86849789548
1633660742, 53870.24676330412
1633660442, 53877.04557965286
1633660142, 53948.96820755125
1633659842, 54091.893503975945
1633659542, 54166.762533239395
1633659242, 54183.93605081928
1633658942, 54296.10742938818
1633658642, 54417.85120790593
1633658342, 54308.118558505324
1633658042, 54288.528771627214
1633657742, 54251.298991082724
1633657442, 54328.56149045632
1633657142, 54369.13011786387
1633656842, 54270.34210201562
1633656542, 54277.76948863709
1633656242, 54159.64931035358
1633655942, 54091.90273028506
1633655642, 54184.24781294906
1633655342, 54221.661987197
1633655042, 54185.502848790304
1633654742, 54135.39364425314
1633654442, 54161.21072568123
1633654142, 54144.85916464794
1633653842, 54085.12673708771
1633653542, 54047.2044457657
1633653242, 54127.03171275138
1633652942, 54033.16546682875
1633652642, 54050.59843203308
1633652342, 53950.06742511669
1633652042, 53960.283584534634
1633651742, 53841.74423941633
1633651442, 53756.8311033603
1633651142, 53805.98516429891
1633650842, 53825.77252309316
1633650542, 53758.45722414279
1633650242, 53772.29542915057
1633649942, 53799.10171156937
1633649642, 53766.800770069414
1633649342, 53850.942618206915
1633649042, 53889.53130312136
1633648742, 53835.26496560561
1633648442, 53824.32216413941
1633648142, 53846.21472330552
1633647842, 53871.40474987544
1633647542, 53915.70439404444
1633647242, 53924.36486650311
1633646942, 53905.19108402764
1633646642, 53807.20684618552
1633646342, 53850.70617812714
1633646042, 53871.66166969791
1633645742, 54005.08083419093
1633645442, 53926.35233188054
1633645142, 54001.27933844718
1633644842, 54055.328753369984
1633644542, 54470.7388039338
1633644242, 54244.46970726489
1633643942, 54261.94759520364
1633643642, 54301.969112971565
1633643342, 54328.3530420042
1633643042, 54508.42765954799
1633642742, 54505.075218982805
1633642442, 54477.25499455228
1633642142, 54394.28835032428
1633641842, 54358.300230201305
1633641542, 54291.4881071606
1633641242, 54254.58471497925
1633640942, 54242.45512354938
1633640642, 54174.61375171786
1633640342, 54190.724235483154
1633640042, 54172.05547777515
1633639742, 54169.7840610878
1633639442, 54218.005439104294
1633639142, 54171.521818546724
1633638842, 54169.954073663
1633638542, 54234.81633650834
1633638242, 54164.23850315824
1633637942, 53984.94290984122
1633637642, 53924.29655144231
1633637342, 54003.05607438023
1633637042, 54031.151753745595
1633636742, 53933.62000960554
1633636442, 54024.177178520695
1633636142, 54011.917470196786
1633635842, 54087.37362956585
1633635542, 54120.86206813331
1633635242, 54050.24840562538
1633634942, 54055.31946616173
1633634642, 54131.838800831974
1633634342, 54074.1289811873
1633634042, 53949.39949578527
1633633742, 54001.7874211815
1633633442, 54027.30692612274
1633633142, 53926.53214709205
1633632842, 53944.56469883701
1633632542, 53928.22085600317
1633632242, 53919.75673716418
1633631942, 53997.30408241893
1633631642, 54023.210746794866
1633631342, 54018.112189637424
1633631042, 54062.37127931675
1633630742, 54071.73597484597
1633630442, 54075.36002913836
1633630142, 54022.59995219701
1633629842, 54079.18324737312
1633629542, 54164.06902421426
1633629242, 54250.68336307425
1633628942, 54131.22106902373
1633628642, 54172.200941769246
1633628342, 54123.57271800592
1633628042, 54094.07942373972
1633627742, 54203.96279093369
1633627442, 54150.13214187418
1633627142, 54235.28965539895
1633626842, 54232.24945033272
1633626542, 54209.215739435655
1633626242, 54151.32944436685
1633625942, 54147.09479903449
1633625642, 54025.95356005375
1633625342, 54050.187229636365
1633625042, 54066.611999951136
1633624742, 54064.53194585838
1633624442, 53932.2853946355
1633624142, 53924.308564084364
1633623842, 53745.602574191165
1633623542, 53599.25395119621
1633623242, 53525.46834628189
1633622942, 53778.61570087918
1633622642, 53895.500089087094
1633622342, 53865.396194136614
1633622042, 53919.868601787144
1633621742, 54074.521731292465
1633621442, 54030.81331642103
1633621142, 54082.793667647384
1633620842, 54022.42045761389
1633620542, 54002.92628026713
1633620242, 54096.72136954825
1633619942, 54035.133735312535
1633619642, 53890.412521808845
1633619342, 53865.339891498246
1633619042, 53894.04293689003
1633618742, 53826.73003882637
1633618442, 53818.331709140526
1633618142, 53954.3817147038
1633617842, 53816.27924421522
1633617542, 53666.998289217154
1633617242, 54333.321146295035
1633616942, 54444.33748818476
1633616642, 54574.3891345975
1633616342, 54609.51157143882
1633616042, 54544.189025551284
1633615742, 54558.726594679894
1633615442, 54485.18563084538
1633615142, 54575.14144574085
1633614842, 54488.63989623364
1633614542, 54433.72820437528
1633614242, 54367.95077628616
1633613942, 54162.29478882171
1633613642, 54095.116524167206
1633613342, 53990.00934043063
1633613042, 54120.17763877917
1633612742, 54120.07913844408
1633612442, 53965.36200531492
1633612142, 53873.54154111797
1633611842, 53945.88532861532
1633611542, 53960.13884166194
1633611242, 54015.10545638063
1633610942, 54112.646104783256
1633610642, 54181.35689345133
1633610342, 54011.38835840196
1633610042, 53982.210141713505
1633609742, 53849.57282527772
1633609442, 54109.16539494972
1633609142, 54156.01355062811
1633608842, 54225.96094404226
1633608542, 54262.16731440612
1633608242, 54291.45221883678
1633607942, 54358.95031981619
1633607642, 54248.22772751371
1633607342, 54192.94834304296
1633607042, 54173.44416573851
1633606742, 54311.51990161351
1633606442, 54102.42794098946
1633606142, 54009.71180398167
1633605842, 54009.64290151994
1633605542, 54111.32415389654
1633605242, 54128.02412680883
1633604942, 54107.14039243184
1633604642, 53957.205277943955
1633604342, 53926.6449862184
1633604042, 53862.97569395897
1633603742, 53933.12217392596
1633603443, 53930.31171646658
1633603142, 53962.930129074586
1633602842, 53962.1359116464
1633602542, 54089.988026908206
1633602242, 54108.02708704568
1633601942, 54175.067583540615
1633601642, 54183.65183585949
1633601342, 54257.98093535955
1633601042, 54373.525281678216
1633600742, 54269.62825027436
1633600442, 54222.33222058089
1633600142, 54287.414857587144
1633599842, 54261.474498445445
1633599542, 54174.121181399045
1633599242, 53877.571026922065
1633598942, 54034.56792613018
1633598642, 54011.699734901216
1633598342, 54157.88426364824
1633598042, 54204.51303763063
1633597742, 54253.10904758942
1633597442, 54377.22263419346
1633597142, 54573.28809211822
1633596842, 54501.93189036622
1633596542, 54498.449375647324
1633596242, 54604.17591308785
1633595942, 54556.472043758105
1633595642, 54520.03879061388
1633595342, 54522.17448394452
1633595042, 54617.325614628804
1633594742, 54589.510279570335
1633594442, 54557.43347257835
1633594142, 54600.12071095288
1633593842, 54642.18933075328
1633593542, 54779.58172995538
1633593242, 54663.21309549641
1633592942, 54628.95129651501
1633592642, 54740.48973438607
1633592342, 54727.568954586866
1633592042, 54757.399983392505
1633591742, 54582.31748157849
1633591442, 54515.25692788884
1633591142, 54445.24035329428
1633590842, 54449.93341676678
1633590542, 54422.47101854815
1633590242, 54529.15248936226
1633589942, 54583.025646797236
1633589642, 54495.99338129029
1633589342, 54603.535806038766
1633589042, 54615.1729863261
1633588742, 54643.656782609134
1633588442, 54723.89727335463
1633588142, 54754.04985239622
1633587842, 54794.05104898754
1633587542, 54770.24030168334
1633587242, 54847.3803951931
1633586942, 54916.832712747324
1633586642, 54746.81044670464
1633586342, 54715.47341792253
1633586042, 54739.19399607872
1633585742, 54731.587088184555
1633585442, 54718.37354567726
1633585142, 54722.28044200425
1633584842, 54678.7264700413
1633584542, 54731.81376913566
1633584242, 54658.99184749163
1633583942, 54706.42676405185
1633583642, 54710.495891990635
1633583342, 54874.20385062984
1633583042, 54933.25387568287
1633582742, 55114.49397458095
1633582442, 55095.21129774265
1633582142, 55161.27292261759
1633581842, 55220.30019431583
1633581542, 55143.93491044786
1633581242, 55131.29899705201
1633580942, 55108.152339578824
1633580642, 55147.09602991654
1633580342, 55096.57917512576
1633580042, 55025.46313285076
1633579742, 54944.59654352782
1633579442, 54923.53076640266
1633579142, 54874.10653208294
1633578842, 55047.76796370048
1633578542, 54909.10465859399
1633578242, 54975.86822147697
1633577942, 54880.1617123256
1633577642, 54899.64019652318
1633577342, 54809.325821580795
1633577042, 54887.058799491344
1633576742, 55009.34720227411
1633576442, 55034.951651956275
1633576142, 55095.73486800231
1633575842, 55184.90614456665
1633575542, 55064.45535911563
1633575242, 55082.67338382421
1633574942, 55051.142628258945
1633574642, 55000.29052913343
1633574342, 55057.58443618052
1633574042, 55061.21612117275
1633573742, 55109.49146169454
1633573442, 55060.79839764905
1633573142, 54919.66285313336
1633572842, 54905.58764990641
1633572542, 54923.37382018306
1633572242, 54749.07106990772
1633571942, 54820.89168998945
1633571642, 54776.414812404146
1633571342, 54697.19037080964
1633571042, 54531.75991574439
1633570742, 54316.88279354091
1633570442, 54340.35082041299
1633570142, 54337.425979071915
1633569842, 54672.26555678886
1633569542, 54769.44776572598
1633569242, 54676.38101063427
1633568942, 54738.49705074513
1633568642, 54904.77701019658
1633568342, 54854.46747571134
1633568042, 54883.06248139485
1633567742, 54833.67116837406
1633567442, 54686.62880491061
1633567142, 54595.31347032741
1633566842, 54843.22707258227
1633566542, 54889.92690240728
1633566242, 55017.16624408028
1633565942, 55090.225809437005
1633565642, 55074.64881525179
1633565342, 55222.77476108352
1633565042, 55206.21104982478
1633564742, 55361.44942960792
1633564442, 55379.69079199608
1633564142, 55266.66695084291
1633563842, 55465.19481263369
1633563542, 55535.49241821381
1633563242, 55526.727011111776
1633562942, 55429.34063519981
1633562642, 55359.07158456884
1633562342, 55545.447300467524
1633562042, 55239.59159306909
1633561742, 55348.52292899778
1633561442, 55293.085279654355
1633561142, 55167.61662843903
1633560842, 55137.23597517162
1633560542, 55165.12093793636
1633560242, 55081.320932802315
1633559942, 55093.88054917849
1633559642, 54997.43489601543
1633559342, 55030.7258039772
1633559042, 55038.22442804926
1633558742, 54977.19239566378
1633558442, 55140.638027700064
1633558142, 55204.16517563891
1633557842, 55264.16391663749
1633557542, 55105.9751483631
1633557242, 55106.386836450474
1633556942, 55240.41188080304
1633556642, 55203.60288982463
1633556342, 55162.60397259002
1633556042, 55150.98870236092
1633555742, 55274.56209152521
1633555442, 55150.05707729627
1633555142, 55051.576984921034
1633554842, 55021.942517908865
1633554542, 54970.16085489023
1633554242, 54994.35377476203
1633553942, 54935.17382706179
1633553642, 55044.82996622
1633553342, 55130.21019215243
1633553042, 55227.399178008
1633552742, 55212.90052778259
1633552442, 55226.56005977619
1633552142, 55224.14909393327
1633551842, 55238.60013693662
1633551542, 55225.72341913457
1633551242, 55195.66397953644
1633550942, 54938.75466132413
1633550642, 55013.653672989676
1633550342, 55047.667725451705
1633550042, 54949.57309226021
1633549742, 54943.18742708842
1633549442, 54927.723706523626
1633549142, 54949.556433317906
1633548842, 54956.197657149496
1633548542, 54876.462584046516
1633548242, 54763.60598044171
1633547942, 54745.420938526535
1633547643, 54692.36234692306
1633547342, 54750.514967288036
1633547042, 54778.85836841951
1633546742, 54583.81291866223
1633546442, 54678.567905002004
1633546142, 54811.64770788345
1633545843, 54879.59758886668
1633545542, 55072.83715746904
1633545242, 54931.506715042065
1633544942, 54910.67256601216
1633544642, 54837.646012023055
1633544342, 54851.95902457724
1633544042, 54828.47841938694
1633543742, 54775.72954517777
1633543442, 54680.7391099027
1633543142, 54561.95232427247
1633542842, 54642.750143916455
1633542542, 54752.945375163654
1633542242, 54724.3800681101
1633541942, 54643.560669782346
1633541642, 54670.35588806377
1633541342, 54582.07793388446
1633541042, 54653.644814731415
1633540742, 54584.856247138596
1633540442, 54627.804744059446
1633540142, 54677.227701086595
1633539842, 54782.24662506433
1633539542, 54822.054494559
1633539242, 54813.19857572692
1633538942, 54735.45408309573
1633538642, 54659.37772958413
1633538342, 54557.02043373931
1633538042, 54567.457627372256
1633537742, 54698.999972872865
1633537442, 54777.94122064724
1633537142, 54667.51112585819
1633536842, 54806.40920873131
1633536542, 54732.68350879378
1633536242, 54833.56338911973
1633535942, 55040.836258248775
1633535642, 54867.726570385836
1633535342, 54824.31278590481
1633535042, 54937.014197132834
1633534742, 54739.65565092707
1633534442, 54611.8435251983
1633534142, 54656.1583853799
1633533842, 54446.460086929925
1633533542, 54562.347774826754
1633533242, 54353.881115821234
1633532942, 54388.39666451531
1633532642, 54358.18293570163
1633532342, 54516.7829508368
1633532042, 54270.20262593719
1633531742, 54236.137959893604
1633531442, 54271.57328781333
1633531142, 54200.2881167002
1633530842, 54301.64989381871
1633530542, 54111.468544002324
1633530242, 54167.83062452201
1633529942, 54067.522395056236
1633529642, 54095.523624133464
1633529342, 54062.21340875439
1633529042, 53789.95470191911
1633528742, 54000.413245520445
1633528442, 54078.74859656807
1633528142, 54353.10815608638
1633527842, 54358.88905969581
1633527542, 54377.63293090009
1633527242, 54229.56735906409
1633526942, 54354.69725426282
1633526642, 54286.68702039682
1633526342, 54280.93076176988
1633526042, 55172.68261059759
1633525742, 52778.417967214344
1633525442, 52758.627013155536
1633525142, 52840.631762089724
1633524842, 52708.50605714994
1633524542, 52466.66383322679
1633524242, 52474.18748332061
1633523942, 52311.03461129027
1633523642, 52319.77928050494
1633523342, 52290.8868890594
1633523042, 52167.693192386905
1633522742, 51772.434733566486
1633522442, 51621.771535148044
1633522142, 51485.09784458831
1633521842, 51380.69655834837
1633521542, 51408.69817918971
1633521242, 51342.82856530806
1633520942, 51216.65596774028
1633520642, 51257.568050178525
1633520342, 51344.01269842434
1633520042, 51265.23752285292
1633519742, 51375.900818137765
1633519442, 51375.256482679164
1633519142, 51480.943013092285
1633518842, 51444.131696232114
1633518542, 51429.04157285422
1633518242, 51358.8273254936
1633517942, 51242.032064744206
1633517642, 51313.23186104587
1633517342, 51344.34695941923
1633517042, 51398.26358816426
1633516742, 51406.86139318838
1633516442, 51361.237232602136
1633516142, 51073.367853629214
1633515842, 50995.210813915786
1633515542, 51051.5588514698
1633515242, 50854.87279265725
1633514942, 50725.02416192824
1633514642, 50691.510321021364
1633514342, 50716.942158950194
1633514042, 50737.19633866192
1633513742, 50554.3106243795
1633513442, 50542.9996688727
1633513142, 50565.669452385264
1633512842, 50580.13016069258
1633512542, 50645.51987921642
1633512242, 50617.07386951855
1633511942, 50668.03430176137
1633511642, 50794.05270925257
1633511342, 50702.082882967996
1633511042, 50719.427563246485
1633510742, 50707.42657278441
1633510442, 50794.40734352606
1633510142, 50825.983477842594
1633509842, 50729.44053372292
1633509542, 50592.83712151106
1633509242, 50648.64147822983
1633508942, 51024.68944462047
1633508642, 50971.67401455916
1633508342, 51289.9129973395
1633508042, 51313.547124895165
1633507742, 51140.66975789541
1633507442, 51322.15038728839
1633507142, 51473.806404484574
1633506842, 51556.65978981742
1633506542, 51510.04805703021
1633506242, 51479.14418051468
1633505942, 51394.78427497333
1633505642, 51397.199933893695
1633505342, 51324.47308166533
1633505042, 51403.96470152918
1633504742, 51426.32469505279
1633504442, 51436.93751572657
1633504142, 51456.0896895488
1633503842, 51481.41334547693
1633503542, 51568.97319170944
1633503242, 51578.34839701231
1633502942, 51594.49216864608
1633502642, 51724.83774792323
1633502342, 51701.46760112185
1633502042, 51552.8859208725
1633501742, 51581.24509581038
1633501442, 51658.057257844775
1633501142, 51617.01955180897
1633500842, 51531.11356089828
1633500542, 51575.71319656514
1633500242, 51503.56953581941
1633499942, 51509.054450768585
1633499642, 51553.202956094065
1633499342, 51396.63801743478
1633499042, 51395.93405265749
1633498742, 51305.35512919366
1633498442, 51307.491775670525
1633498142, 51507.93442948064
1633497842, 51643.81398869605
1633497542, 51580.396181846096
1633497242, 51418.141620520684
1633496942, 51345.26553632428
1633496642, 51296.26967437856
1633496342, 51338.777636445295
1633496042, 51290.0454527862
1633495742, 51264.15728093596
1633495442, 51212.242109405786
1633495142, 51258.29986745262
1633494842, 51332.37341844367
1633494542, 51381.42391313176
1633494242, 51326.260231582775
1633493942, 51492.11456001975
1633493642, 51527.219770170705
1633493342, 51527.26918326731
1633493042, 51539.55034744987
1633492742, 51563.03631885879
1633492442, 51608.29588537906
1633492142, 51503.353392090285
1633491842, 51478.74526648976
1633491542, 51497.179341808194
1633491242, 51357.95827017363
1633490942, 51486.470287870885
1633490642, 51463.95146006398
1633490342, 51429.71558774523
1633490042, 51451.85345191186
1633489742, 51483.49378617489
1633489442, 51567.71260956902
1633489142, 51579.11601371587
1633488842, 51560.140214253915
1633488542, 51473.81604610941
1633488242, 51465.57573060289
1633487942, 51332.293737977554
1633487642, 51256.33323366739
1633487342, 51159.7955722203
1633487042, 51239.47749442516
1633486742, 51223.64672038117
1633486442, 51280.051540516855
1633486142, 51303.88369055741
1633485842, 51362.608018971914
1633485542, 51266.167104742315
1633485242, 51309.42078516375
1633484942, 51273.145148702744
1633484642, 51168.85495733985
1633484342, 50974.93178092132
1633484042, 51018.69725136991
1633483742, 50987.47256012655
1633483442, 51114.10643037075
1633483142, 51201.11665261863
1633482842, 51147.00783665153
1633482542, 51109.111541773294
1633482242, 51255.35103192182
1633481942, 51311.313064974216
1633481642, 51297.77980793527
1633481342, 51327.05897950546
1633481042, 51278.562990996754
1633480742, 51223.30679725313
1633480442, 51204.311926300004
1633480142, 51235.455741080295
1633479842, 51305.01808281133
1633479542, 51419.19239089347
1633479242, 51372.130396493296
1633478942, 51244.191978633105
1633478642, 51434.53582446481
1633478342, 51514.814060276665
1633478042, 51558.55510825889
1633477742, 51573.800220302954
1633477442, 51621.621943234655
1633477142, 51600.06176491035
1633476842, 51521.77762902264
1633476542, 51441.71745422051
1633476242, 51549.95262492197
1633475942, 51436.94978654184
1633475642, 51452.000466918194
1633475342, 51367.96475085469
1633475042, 51389.96073713393
1633474742, 51337.32684620534
1633474442, 51396.54209803616
1633474142, 51353.263149957544
1633473842, 51377.21104874421
1633473542, 51370.48734688421
1633473242, 51357.312004000116
1633472942, 51349.16453314655
1633472642, 51378.05960280504
1633472342, 51403.294000640744
1633472042, 51441.20665691047
1633471742, 51597.05086448273
1633471442, 51725.147307668136
1633471142, 51747.409490504
1633470842, 51626.20652213596
1633470542, 51642.68392873672
1633470242, 51684.58398797839
1633469942, 51767.955818672315
1633469642, 51565.55084353329
1633469342, 51616.01147888356
1633469042, 51570.32150472406
1633468742, 51501.17951392914
1633468442, 51379.19193321066
1633468142, 51387.804478959726
1633467842, 51462.602245806396
1633467542, 51374.58129298216
1633467242, 51310.5064291632
1633466942, 51341.930457773415
1633466642, 51386.860225836965
1633466342, 51422.15343816119
1633466042, 51246.70398816034
1633465742, 51401.62185932651
1633465442, 51576.67402580317
1633465142, 51671.003706277195
1633464842, 51445.442760988335
1633464542, 51340.14229350368
1633464242, 51257.82834167578
1633463942, 51282.44242458799
1633463642, 51214.870910392274
1633463342, 50956.422794160826
1633463042, 50936.694031038736
1633462742, 50931.12811978648
1633462442, 50868.76656372192
1633462142, 50725.74035680839
1633461842, 50877.84256051084
1633461542, 50810.729037315105
1633461242, 50706.7137679615
1633460942, 50695.52631173399
1633460642, 50737.496289340415
1633460342, 50639.22277055999
1633460042, 50526.71519469926
1633459742, 50472.977052536335
1633459442, 50519.4205616126
1633459142, 50570.110604127316
1633458842, 50589.698793452946
1633458542, 50569.22417165354
1633458242, 50467.4199074517
1633457942, 50290.28426852914
1633457642, 50241.401399418566
1633457342, 50244.09324036429
1633457042, 50275.98394692508
1633456742, 50192.528985156794
1633456442, 50212.788778184724
1633456142, 50099.283372544225
1633455842, 50174.10116037431
1633455542, 50078.46554078563
1633455242, 50050.92575532919
1633454942, 50098.58704949108
1633454642, 50161.0164887913
1633454342, 50141.474017636036
1633454042, 50148.79002086464
1633453742, 50108.38519462268
1633453442, 49940.903531269825
1633453142, 50088.55192628263
1633452842, 50029.81565420115
1633452542, 49978.803220657166
1633452242, 49930.97265925043
1633451942, 49843.66901463173
1633451642, 49832.62780446409
1633451342, 49809.55329972152
1633451042, 49842.834488923814
1633450742, 49956.6361221349
1633450442, 50016.38294618939
1633450142, 49912.345527780126
1633449842, 49819.868998004145
1633449542, 49759.055990646404
1633449242, 49767.013775119114
1633448942, 49748.763406036975
1633448642, 49813.92948538704
1633448342, 49943.01810472874
1633448042, 49953.14035589742
1633447742, 50074.60595856958
1633447442, 50074.18231354077
1633447142, 50171.24192021652
1633446842, 50064.84792571499
1633446542, 49895.046132484276
1633446242, 49739.64698645318
1633445942, 49888.786522633345
1633445642, 49803.89099397014
1633445342, 49906.22785859868
1633445042, 49809.557282251124
1633444742, 49763.20174047452
1633444442, 49915.02714441107
1633444142, 50001.57388058808
1633443842, 50037.65417455346
1633443542, 50211.096097720954
1633443242, 50216.683428164964
1633442942, 50187.94303125896
1633442642, 50325.0667819756
1633442342, 50212.58628507804
1633442042, 50270.4272520507
1633441742, 50087.33240753285
1633441442, 50067.17365005716
1633441142, 50043.92885015677
1633440842, 50044.524511101175
1633440542, 49946.346250776085
1633440242, 50037.51873257303
1633439942, 50049.19666642136
1633439642, 49941.46350732378
1633439342, 49910.3742233227
1633439042, 49915.36472308543
1633438742, 49991.31314578543
1633438442, 50046.284593852055
1633438142, 50005.89455063204
1633437842, 50038.08422759281
